序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,112C52341,徒创跇,tOzqNiTi5c,9,1,6,7,8,6,5,8,8,2
2,電資資安,111C53880,侲譅諸,llopROPN1M,7,3,8,9,8,8,3,1,1,6
3,資工系,111590920,曚曷王,lam9Z5KS2I,3,6,9,5,0,7,7,3,3,4
4,資工所,111598186,鶢礪椹,UrWhjPMJzA,2,6,9,2,2,5,8,6,7,8
5,資工系,111590930,徃塽椡,br2EoyXUXP,8,2,7,5,0,9,6,8,3,9
6,電資資安,111C53144,荈鈊熞,jOLQasdhJH,4,0,1,0,2,9,4,4,5,5
7,資工系,112590184,邩缯鑢,l6wLZRiuYv,1,5,9,7,1,3,3,9,7,7
8,電資資安,111C53096,鳃癆茮,HYyA3ShwhK,4,6,9,0,7,4,5,0,5,5
9,電資資安,111C53621,愹藴踣,QzXYF5i1zO,0,1,9,1,9,8,7,7,5,2
10,創新AI,112C71282,幁径蓪,VtJDxoqit8,1,3,1,3,0,3,8,8,0,3
11,資工系,111590618,赣邆益,vuUU1XP8Yt,1,6,8,6,2,8,8,5,7,4
12,資工系,111590882,裊歶画,NJTrY5j58B,7,4,8,4,4,9,2,0,7,9
13,電資AI,112C52126,鋩覈闥,6hBEMZGBur,7,5,5,7,4,8,3,3,3,0
14,電資資安,111C53264,氉緟牉,ZmGzxmEkNM,6,2,8,1,5,4,0,0,6,0
15,創新AI,111C71761,懩鐨罞,Te9prUPztk,7,6,2,3,6,5,1,9,1,4
16,資工系,112590501,槼杣葚,BG7NPfvGKg,0,2,9,8,0,1,8,8,2,2
17,電資AI,112C52731,賺唋肃,IbPPXIi1e6,5,0,7,3,6,7,4,1,4,2
18,電資AI,112C52353,湎氆慞,e3h72OYBQZ,9,4,0,5,0,9,3,6,2,2
19,創新AI,112C71377,踿暱錻,Ry0nmLlfuY,8,3,0,7,9,1,0,9,2,7
20,創新AI,112C71382,蒕懦闫,VQvCpYfN1Z,7,3,7,8,5,4,9,7,3,2
21,資工系,111590976,猏旒魤,JTzLc2AYjz,3,8,4,2,2,1,0,5,1,8
22,電資AI,111C52804,羓咛羐,9f6Nbco8ir,4,4,0,7,3,6,6,9,4,8
23,電資資安,111C53153,挪瓵躂,pUFPB90OcX,7,2,2,1,0,9,8,6,5,7
24,資工所,112598307,鷝滃穭,wCX2wIOEJI,5,1,3,6,3,8,6,0,3,0
25,資工所,112598075,賤瑷矎,t2TcoWmNTl,1,8,8,5,3,2,0,5,0,0
26,創新AI,111C71305,鎀牄郫,ULrpMZLxLQ,2,5,8,8,2,2,4,4,5,9
27,電資AI,111C52733,蒭犟吐,lIz9pbkFLq,4,6,7,7,6,8,7,2,5,4
28,資工系,112590882,憽鬣昨,qF1DlS7q6X,6,7,8,1,2,5,1,6,4,5
29,電資資安,111C53923,饓冄優,2Z6NNWXONn,4,5,6,8,6,5,8,3,2,2
30,創新AI,111C71509,婊蚒杔,h2DN1r9cFh,0,5,4,0,4,3,3,9,9,2
31,創新AI,112C71914,箱茅揫,4qkHTCIUVs,5,0,9,5,7,9,7,5,6,2
32,電資資安,112C53557,鸸榁栩,xRcvJFk5L8,8,5,7,3,4,7,3,9,7,0
33,資工所,111598202,抄鰁酓,1XVHXz5FOx,0,6,2,4,5,7,3,2,2,1
34,電資資安,111C53620,蚾髪簆,UPEBuk77A4,0,5,2,0,1,6,7,4,4,8
35,電資資安,111C53463,庩獋萧,bmuJOR9II3,9,4,6,0,7,7,0,0,1,9
36,電資AI,111C52586,夯釥蒞,oTuT4HxwEW,6,7,4,7,7,4,4,6,3,7
37,創新AI,111C71986,脁薩貳,g2UfdKHdmW,5,2,1,5,5,4,3,1,4,7
38,電資資安,112C53234,捿理払,ZNeesvoqRG,0,2,6,8,1,6,6,4,6,3
39,資工系,112590303,瘂麴轓,FxZQoFQ9QM,8,1,6,1,2,8,2,8,4,8
40,資工系,112590982,觼角觌,1bUYig9Ra3,5,5,8,9,0,6,2,3,2,5
41,資工所,111598245,旮馡郭,mNmGILv78n,1,0,8,7,9,5,4,2,1,0
42,資工系,112590215,銝澿玠,PeYwmNivmi,5,3,8,2,9,8,7,7,9,9
43,資工所,112598602,忆邅镠,Koh2SLDsru,5,6,6,5,0,8,8,8,0,3
44,電資資安,111C53797,解廎余,BtA5ZKiavN,8,8,5,2,3,9,1,2,2,3
45,電資AI,111C52317,潹噣瀻,uWj5eNYM7z,3,2,2,2,1,2,0,1,0,1
46,電資資安,111C53980,燭涴舎,jHytOFTzAf,1,7,2,7,0,2,9,4,9,9
47,資工系,112590122,龝樞喂,41tv4f5RP8,7,2,4,5,3,5,1,0,9,6
48,電資資安,112C53544,琿瘓涱,Ybsg4CadJ1,5,1,2,6,3,8,0,3,6,3
49,資工系,111590404,軼佥怦,u28AjPB3L5,5,5,9,1,2,0,5,0,1,3
50,電資資安,112C53972,訫屝鶧,95WM5GyZoP,7,2,4,2,6,2,7,9,9,5
51,創新AI,112C71112,嗩屈箶,0W447mAXH1,2,2,2,1,3,5,8,2,6,5
52,資工系,111590187,嗷袐駗,OQV6GwOjI4,5,2,2,3,9,5,7,6,8,8
53,電資資安,112C53206,跠舫呬,ewBfNJTRCp,8,3,1,0,3,4,1,2,8,4
54,資工系,111590123,祉梦繒,m3olTRHHcG,7,0,9,2,8,0,1,3,9,6
55,創新AI,112C71045,橇嗕獊,mpAb62NYIu,9,7,1,8,6,3,1,3,3,8
56,資工系,111590812,巰夬鞍,y46RyGdNgK,9,1,0,7,6,9,6,5,3,1
57,資工系,111590981,蠰抓艳,175ybL9gj4,8,1,4,8,7,9,2,8,0,6
58,資工所,112598148,槝汵隸,7KoFiRmpFb,2,4,3,6,3,4,3,9,5,6
59,資工所,112598558,俇課鍂,akWaARip7q,0,2,0,2,6,7,5,1,1,5
60,電資資安,111C53658,醇鈔捽,rbeofjwLM7,1,2,6,3,6,3,8,3,0,3
61,資工系,111590914,狿殮庴,rqUu0PuoNe,6,6,1,2,7,5,4,2,1,8
62,資工所,111598191,嬿韪鄺,YJ6Nuq2CtJ,1,4,9,6,9,1,3,2,1,6
63,創新AI,111C71065,竢皩姤,N53TD8zp43,8,0,9,2,1,6,8,3,6,4
64,資工系,111590346,囖塚蝎,cFPYO2gk85,0,6,1,5,1,1,8,2,6,0
65,創新AI,111C71198,塂哌膰,uUNR1F0hKJ,6,7,6,7,0,9,3,0,4,0
66,資工所,112598125,捀鈮奔,EPxTQjICHw,0,3,7,3,4,1,4,4,6,5
67,創新AI,111C71913,簁綿憫,Sa6mAOstr8,0,3,1,8,7,9,0,8,4,2
68,資工所,111598761,锅舉箶,nDdwDNgzku,8,6,9,6,2,5,0,6,3,4
69,電資AI,112C52175,腵痍罟,IBhgQfw51U,1,3,2,0,9,0,6,0,1,9
70,電資AI,111C52331,婪骠厇,OGUeIbcsdI,2,5,2,8,1,7,9,3,2,6
71,電資AI,111C52094,话儛岮,2VC5x5brBW,8,9,7,0,5,5,8,3,5,1
72,資工系,112590951,褠忊怭,I1ShjdSRjX,3,5,4,7,1,8,6,2,2,0
73,資工系,112590797,茫祠表,ezkkW35H6j,4,1,7,2,0,7,6,3,5,2
74,電資AI,111C52125,緽菢簕,0HApR7Cw5m,0,8,6,1,0,3,5,8,0,9
75,創新AI,112C71266,縱肒衅,GnOm3kaihQ,3,4,8,3,9,3,0,9,4,6
76,資工系,111590365,枣瑹陇,Xkoiv9CuKB,8,7,9,0,3,0,3,0,5,0
77,創新AI,111C71260,凤齂卂,zGmwmoD9cd,5,2,8,3,8,2,1,6,5,2
78,電資資安,111C53334,厾腟顦,DX3eikArNv,3,9,7,2,7,9,0,3,3,2
79,資工系,112590316,蛙蔝捃,YXG3BfeYHI,8,5,0,3,7,7,4,6,7,7
80,創新AI,112C71505,驺檵賋,HkKtSqCC8N,7,9,8,8,1,3,9,6,8,9
81,資工所,112598623,睺轧悳,tdtiKZA8CI,8,3,1,7,2,5,7,1,7,0
82,資工系,112590913,浅堿韙,ybETpWOzXX,9,0,0,2,4,9,8,1,0,6
83,電資資安,112C53676,錔筒嬊,B9azDa4bAm,3,1,4,6,1,8,4,4,5,3
84,創新AI,112C71988,粠傅隡,uTs8K2LWLZ,5,9,6,7,4,6,6,7,8,6
85,電資AI,111C52075,硁揧娒,iWDuBfsDoU,7,0,4,5,4,8,6,7,5,6
86,電資AI,111C52676,镘橏焙,PrFbWkFxGQ,1,7,6,3,4,2,9,8,8,9
87,電資資安,112C53263,鯖慮漧,JPYGMPpyIx,8,0,6,5,2,2,6,0,2,5
88,資工系,112590790,膐埵稇,GCce8b0Uj5,6,5,4,9,1,6,4,5,7,6
89,創新AI,111C71662,逗蘣脊,DEcpMapbqN,3,2,9,4,9,9,6,8,2,1
90,電資資安,111C53417,戁鹠鍄,RM7yzFYqH0,6,2,6,6,7,3,6,6,1,4
91,資工系,112590341,侮涺撦,VP4XAB2EpQ,6,6,9,8,0,4,7,0,5,7
92,電資資安,112C53349,蔨偷洂,f6xsgGAWhz,3,2,9,0,5,0,1,8,4,8
93,電資資安,111C53742,匘寢极,atrwWLXF7y,3,3,1,2,8,9,0,9,7,3
94,電資AI,112C52220,麃瑾紋,JGNf3jdMxO,5,5,6,9,8,0,9,8,6,6
95,電資AI,111C52062,堣衾受,CEq3iZN9bw,8,9,2,0,0,9,7,8,4,9
96,電資資安,111C53162,呝谘逜,uyQh8QCEXV,2,7,4,9,1,4,6,2,0,1
97,電資資安,111C53842,铄禌咴,QcYLYfyYtC,7,7,1,9,5,3,8,9,8,0
98,創新AI,112C71973,饰捞挂,rVNLNv4Y3L,1,2,7,5,3,3,6,6,8,7
99,創新AI,112C71477,埌乚蝄,kZa7GZCIJr,2,7,9,0,6,7,8,3,6,3
100,電資資安,112C53959,涍藰椶,gZhzlkqePI,0,9,0,8,6,8,3,7,2,8
101,電資AI,112C52017,蕴嶃皰,AJ5Hh8sIvO,7,8,3,2,4,7,2,0,2,3
102,資工系,112590923,菘荇缸,p5IIiWOaXp,6,9,3,0,3,4,3,0,5,4
103,資工系,112590794,孼黦烸,wPfHAEisg0,2,6,1,2,6,8,0,4,9,9
104,資工所,111598087,髓懗孺,rPtKVwDXZN,3,7,6,5,2,9,8,9,8,4
105,電資資安,112C53093,儻藓鼚,p1DBaoaIWr,0,5,4,9,6,0,1,8,2,8
106,資工所,111598297,啠皽娊,CpuAKgFIB9,4,8,9,1,4,1,9,1,7,6
107,資工系,112590125,碊咐憍,F3NHAev8iw,5,0,0,2,1,0,6,6,0,8
108,資工系,111590264,轹堞埾,BFnQbT1h89,7,0,5,4,4,6,2,0,8,6
109,資工系,112590372,妼栔厄,fat1xpu3lA,7,7,7,8,0,1,0,7,6,7
110,資工系,112590460,转藪茕,mRGTt0qDZs,1,9,6,5,5,3,8,6,7,8
111,電資資安,111C53440,怮墔厡,cmwwFtWtzZ,3,1,7,0,4,3,5,9,0,2
112,資工系,112590435,南啬卻,G34Bpa5Nuk,4,9,0,3,6,9,6,6,1,6
113,資工所,112598321,骩笰嵺,7aSqA4dJxU,1,2,9,7,8,8,1,5,0,4
114,電資AI,111C52909,唱胪繤,qbMK4FoaSu,8,8,2,3,4,8,6,3,4,3
115,電資AI,111C52252,痦貛皺,JZUSvBuq10,1,9,1,8,5,9,3,4,1,3
116,電資資安,111C53214,挞戦禲,E12CYdLtG3,9,4,3,6,1,5,1,9,8,2
117,資工系,111590410,嗾閰骗,BaZ7TqjpoN,3,8,3,1,9,9,1,1,5,6
118,資工系,111590836,炖儛纶,RQ6esbIZsl,3,5,5,3,6,3,1,1,6,9
119,創新AI,111C71123,軟躞砋,TcZNSylAZd,2,8,8,9,9,2,4,2,8,5